MachineID,MachineType,AgeYears,LastOverhaulDate
M001,Type A,5,05/05/2022
M002,Type B,1,22/01/2021
M003,Type C,4,10/03/2023
M004,Type B,8,26/12/2022
M005,Type B,6,30/01/2024
M006,Type C,4,12/10/2022
M007,Type A,6,02/09/2023
M008,Type C,7,13/12/2022
M009,Type B,2,01/04/2023
M010,Type C,8,05/09/2023
M011,Type B,9,15/08/2021
M012,Type B,4,05/11/2023
M013,Type C,6,06/02/2021
M014,Type B,6,11/02/2021
M015,Type C,8,02/07/2022
M016,Type B,2,01/06/2021
M017,Type B,4,07/05/2022
M018,Type A,9,07/08/2022
M019,Type C,8,06/09/2021
M020,Type B,9,11/08/2023
M021,Type B,9,18/03/2024
M022,Type B,2,24/04/2022
M023,Type A,6,12/02/2023
M024,Type B,2,05/06/2021
M025,Type B,2,15/01/2021
M026,Type C,3,10/07/2022
M027,Type A,2,02/10/2023
M028,Type C,1,30/12/2023
M029,Type C,6,02/04/2021
M030,Type B,10,01/02/2022
M031,Type C,1,29/03/2024
M032,Type B,10,16/03/2021
M033,Type B,6,25/03/2021
M034,Type A,8,05/04/2022
M035,Type A,10,23/11/2021
M036,Type B,1,13/03/2021
M037,Type A,4,13/10/2022
M038,Type C,2,20/12/2021
M039,Type C,3,28/06/2022
M040,Type A,10,16/10/2022
M041,Type C,4,13/04/2022
M042,Type B,4,22/06/2022
M043,Type C,4,22/08/2021
M044,Type A,7,17/01/2023
M045,Type B,7,20/07/2022
M046,Type A,3,16/11/2023
M047,Type A,3,25/04/2023
M048,Type A,7,06/11/2022
M049,Type C,9,16/11/2023
M050,Type A,2,10/05/2021
M051,Type C,5,01/03/2021
M052,Type C,8,24/04/2021
M053,Type A,1,04/11/2023
M054,Type B,4,28/07/2022
M055,Type C,2,04/05/2022
M056,Type B,6,03/01/2024
M057,Type B,5,03/09/2021
M058,Type A,9,21/06/2022
M059,Type B,5,12/11/2022
M060,Type C,6,20/02/2022
M061,Type C,6,27/10/2022
M062,Type A,6,26/10/2023
M063,Type C,1,05/04/2021
M064,Type B,9,23/05/2022
M065,Type B,9,22/03/2023
M066,Type A,9,06/10/2021
M067,Type A,7,02/06/2021
M068,Type B,2,01/03/2024
M069,Type A,4,10/08/2022
M070,Type A,10,11/02/2022
M071,Type B,3,31/10/2021
M072,Type C,7,05/02/2024
M073,Type C,8,14/12/2022
M074,Type C,8,13/01/2021
M075,Type A,8,18/12/2022
M076,Type C,5,31/10/2021
M077,Type B,10,15/02/2022
M078,Type B,10,04/03/2022
M079,Type A,5,09/07/2021
M080,Type A,8,13/06/2022
M081,Type A,6,28/07/2023
M082,Type A,9,24/03/2021
M083,Type B,10,22/11/2021
M084,Type A,10,18/12/2021
M085,Type B,5,07/08/2021
M086,Type A,9,22/12/2021
M087,Type A,2,13/03/2024
M088,Type B,7,21/06/2022
M089,Type B,4,25/08/2023
M090,Type B,5,05/09/2022
M091,Type A,9,29/01/2023
M092,Type C,3,16/06/2023
M093,Type A,9,23/04/2021
M094,Type A,7,23/01/2024
M095,Type B,7,14/09/2022
M096,Type C,5,05/04/2023
M097,Type C,2,07/03/2022
M098,Type A,3,01/03/2023
M099,Type C,4,27/05/2023
M100,Type A,3,28/05/2022
